/// This is for the parameters to predict SOA formation from the photooxidation of toluene							
/// This file inlcludes the parameter for each lumping species at the four different conditions (LNOX-fresh, LNOx-aged, HNOx-fresh, HNOx-aged)                                    							
/// This file includes the molecular properties for each lumping species (MW: molecular weight, O:C: oxygen to carbon ratio, HB: hydrogen bonding  Zhou et al., (2018))                                    							
/// HB is calculated based on the functionality (OH(OOH)=1; COOH(COOOH) =1.6)                                    							
/// a, b, c, and d are coefficients in the polynomial equation to calculate stoichiomatric arrays as a function of the HC/NOx ratios and gas aging                                     							
///obtained from gas simulation from here							
///Carbon number of precursor							
9							
///molecular weight of precursor         							
128.2							
///Aging scale (log ((RO2+HO2)ppb/HC ppbc) for fresh and aged states as a function fo HC/NOx ratios                                    							
/// VOC/NOx ratio           Aging_Scale_Lower      Aging_Scale_Upper                                                                                                                							
40.00	-5.5908E+00	-4.9842E+00					
24.00	-5.8723E+00	-5.3705E+00					
12.00	-6.2410E+00	-5.8264E+00					
8.00	-6.4893E+00	-6.0690E+00					
6.00	-6.6635E+00	-6.2260E+00					
4.80	-6.7875E+00	-6.3272E+00					
4.00	-6.8818E+00	-6.4172E+00					
3.43	-6.9599E+00	-6.4696E+00					
1.80	-7.1656E+00	-6.6959E+00					
////parameters for lumping species at LNOx_fresh:  MW,  O:C, HB, a, b, c, d(a, b, c, and d are for stoichiometiric coeffcient arrays)							
1VF	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
2VF	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
3VF	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
4VF	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
5VF	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
6VF	1.0209E+02	7.5000E-01	1.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
7VF	1.1800E+02	9.9975E-01	9.9950E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
8VF	1.0007E+02	7.5000E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1F	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
2F	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
3F	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
4F	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
5F	1.3014E+02	5.0000E-01	1.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
6F	1.0209E+02	7.5000E-01	1.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
7F	1.2813E+02	5.0000E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
8F	8.6089E+01	5.0000E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1M	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
2M	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
3M	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
4M	1.0410E+02	7.5000E-01	2.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
5M	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
6M	1.1616E+02	3.3333E-01	1.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
7M	9.6927E+01	4.7397E-01	9.5945E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
8M	9.7729E+01	3.6721E-01	5.5477E-04	-6.5464E-08	4.3399E-06	-5.9171E-05	2.9102E-03
1S	2.0101E+02	5.2088E-01	3.6511E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
2S	2.0400E+02	5.5556E-01	2.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
3S	2.0173E+02	4.8902E-01	1.5988E+00	-2.4789E-07	4.1971E-05	-3.1860E-05	1.8394E-03
4S	1.6202E+02	5.7101E-01	2.5972E+00	-5.5326E-08	-2.7798E-06	7.2833E-04	1.5591E-03
5S	1.5824E+02	2.2222E-01	1.0000E+00	2.8757E-06	-2.5813E-04	6.4002E-03	3.1565E-01
6S	1.7711E+02	1.1999E+00	1.0300E-04	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
7S	1.5622E+02	2.2233E-01	1.5120E-09	-1.7266E-07	1.0095E-05	-3.9342E-05	1.0171E-02
8S	1.4224E+02	1.1111E-01	1.1520E-07	-6.1006E-08	3.8062E-06	-1.0419E-05	3.3201E-03
1P	4.1400E+02	5.5556E-01	4.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
2P	2.1900E+02	5.5556E-01	2.0000E+00	-7.4202E-08	-3.7981E-06	9.8500E-04	2.0926E-03
3P	1.6514E+02	9.9999E-01	2.0001E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
4P	2.0525E+02	4.4446E-01	1.0000E+00	6.8397E-07	-6.1593E-05	1.5362E-03	7.6745E-02
5P	1.6256E+02	7.3420E-01	1.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
6P	1.3514E+02	1.0046E+00	1.0001E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
7P	1.8925E+02	3.3334E-01	4.2307E-06	2.2893E-06	-2.0804E-04	6.9259E-03	3.0012E-01
8P	1.2261E+02	2.4036E+00	1.1372E-05	1.2263E-07	-9.9095E-06	2.8519E-04	-1.2277E-04
1MA	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
2MA	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
3MA	1.0612E+02	7.5000E-01	3.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
4MA	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
5MA	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
6MA	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
7MA	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
8MA	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
IEPOXY	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
MGLY	7.2063E+01	6.6667E-01	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
GLY	5.8036E+01	1.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
////parameters for lumping species at LNOx_aged:   MW,  O:C, HB, a, b, c, d(a, b, c, and d are for stoichiometiric coeffcient arrays)							
1VF	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
2VF	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
3VF	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
4VF	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
5VF	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
6VF	1.0209E+02	7.5000E-01	1.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
7VF	1.1803E+02	9.9828E-01	9.9657E-01	3.2578E-09	-3.1394E-07	8.9080E-06	4.0028E-05
